Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
08-11-2022-09-29-23_jpg.rf.64d249dc62a73d0ad8ae3edc94ba641c.jpg,fresh,1560.3527928149608,1872.9376898753796,815.162278543307,1778.8530597061194,0.08671832702280385,0.07865039625606701,0.15948229671417852,0.07937968101040663,26.035494586614178,29.017670035340075,16.96518208661417,27.954925909851823,9.192632183715824,9.261409818774698,8.772173631142863,9.236785409329219,0.00018254919322338649,0.0001682160348634666,0.0003905224485253658,0.00016753756614959446,0.013511076686311364,0.01296981244519236,0.019761640835855857,0.012943630331154952,0.8547266244277276,0.8249142537710563,0.9243926038150984,0.8337191177354574
08-11-2022-09-31-38_jpg.rf.a062a431d30171b3151f796c8891edba.jpg,fresh,1810.618971456693,2123.8153636307275,830.179625984252,1978.0283960567924,0.08046852918069002,0.06884435976173958,0.13658001036604192,0.07268524047131909,28.123400590551178,31.357926715853434,17.506643700787404,29.639283278566555,9.346562492544937,9.421184935310706,8.940566368509305,9.371755939913275,0.00012505414415125705,0.0001133407933627201,0.0002336186923350409,0.00011984294537130212,0.011182761025402315,0.010646163316553063,0.015284590028359966,0.010947280272803018,0.8322571431543005,0.802530456878473,0.9230254848550801,0.8160783103928435
08-11-2022-09-33-12_jpg.rf.b59993e6f78e188270c733c129b26ade.jpg,fresh,1787.8371678149606,2078.7988095976198,770.8942544291339,1902.5465310930624,0.08044065590529259,0.06906273426785921,0.13901509198617912,0.07457876099161043,27.52798966535433,30.467976935953878,16.792876476377952,28.565007130014262,9.332019935612287,9.400521674477586,8.934029819710522,9.35152463972058,0.0001264334804060233,0.00011529163116606351,0.0002472701478606082,0.00012161119244428334,0.011244264333695794,0.010737394058432591,0.01572482584515988,0.01102774648077672,0.8346403431125913,0.807466278173666,0.9286877038776519,0.8237879736469159
08-11-2022-09-33-46_jpg.rf.ac147752030f734136104ffe9551a7d7.jpg,fresh,1102.9295029527561,1507.7207514415027,1076.3636811023625,1663.0312480624966,0.1226114777934967,0.09239674372485593,0.11675331810859008,0.08628190114024403,20.561269685039374,25.28923057846115,20.850516732283474,27.059024118048246,8.985734964666479,9.172420720640138,9.028040829135199,9.212104965781371,0.0004062665596034318,0.00030370220080758826,0.0003918639429075734,0.00030221456685705866,0.020156055159763573,0.01742705370415746,0.01979555361457652,0.01738431956842311,0.8977839359678483,0.8597188895838984,0.9003385557863066,0.8452671575941674
08-11-2022-09-38-25_jpg.rf.98422f41a439f4b9caf5c2569a1dc0d5.jpg,fresh,1489.7650098425197,1646.6019592039186,501.4266732283465,1514.9747659495315,0.08608351970490173,0.08047331941327258,0.15224032753755712,0.08307210280201058,24.820497047244093,26.618947237894478,13.897760826771655,24.946245892491778,9.263379616907079,9.310973630705423,8.824991225688075,9.271188587562117,0.00016321388843949563,0.00015210384441476926,0.0003130336460868236,0.00015953048212129033,0.01277551910645887,0.012333038734017228,0.017692756882035754,0.012630537681400992,0.8623733237331064,0.8475547398110574,0.9535736325464597,0.8597378364149997
08-11-2022-09-43-56_jpg.rf.b5ef34f9e1893a5f1f1aa2a0a560a6d4.jpg,fresh,1564.657295767717,1736.3344906689813,744.9969242125984,1740.1876743753487,0.08108687791057981,0.07275175452810173,0.14133566291803815,0.07327091188082593,26.072896161417326,27.988405976811947,17.012426181102363,27.884369768739532,9.283315739890165,9.331233733865743,8.9026525625152,9.316173169151277,0.0001334153058931118,0.00012426740706913115,0.00024402709938232375,0.0001267218108867366,0.011550554354363767,0.011147529191221306,0.01562136675782,0.011257078257111683,0.8551149470556908,0.838804920324126,0.9310433043511684,0.8384424348347038
08-11-2022-09-45-03_jpg.rf.a49d4537fe3dd72023e0d0a4de87dd59.jpg,fresh,1363.3027805118109,1897.7846115692232,1381.984498031496,2014.541509083018,0.10219690939711057,0.07604003860405034,0.09138727080177395,0.07559891509925062,23.12795275590551,28.85175770351541,23.86663385826771,29.315766631533258,9.091155459552635,9.275150635705806,9.148831034605859,9.270675589302513,0.00019199641670767718,0.0001428685974738184,0.00016614663356279838,0.00013985873343437424,0.013856277159023529,0.011952765264733446,0.012889787956471525,0.011826188457587433,0.8740035309466297,0.8248588932207748,0.8725110868627686,0.8141017444112049
08-11-2022-09-47-10_jpg.rf.20ec2482773aebeeb865ae66cd2b8a28.jpg,fresh,851.4266732283463,1441.0363320726644,1118.6043307086616,1425.9758819517635,0.12820563397703327,0.09498514833386555,0.12037861742729125,0.09915454061034182,18.083292322834644,24.580135160270324,20.906865157480322,24.389794779589558,8.737275378992749,8.983243070878858,8.846875506022446,8.973008697460187,0.00070497705692677,0.0004832100308381905,0.0006337737895202354,0.0005023801355185323,0.02655140404812465,0.021982038823507487,0.02517486424035362,0.022413838036323283,0.9214518253467119,0.8666508191120252,0.8966432263112168,0.868049674919643
08-11-2022-09-49-06_jpg.rf.66815dc6116155b7a9bd127b4c999f85.jpg,fresh,1635.3441190944886,1842.582243164486,714.9866510826771,1783.2088164176328,0.08838346543212307,0.08035367321291984,0.15002544216170177,0.07887841081079683,26.542199803149614,28.584227168454333,16.328678641732285,28.110050220100433,9.203873082056909,9.252775593945357,8.776994979409876,9.242096904827383,0.00017819170159824704,0.00016863311053176753,0.00036270299591380434,0.00017023798695126678,0.013348846451969064,0.012985881199663252,0.019044762952418293,0.013047528001551359,0.848760301569364,0.8291213282594198,0.9337745659727734,0.8346277553363677
08-11-2022-09-52-24_jpg.rf.24af462e04cd0538f83a6fc87170fc19.jpg,fresh,1791.7992741141734,2084.0488560977124,870.5975639763778,1974.0297600595204,0.08488498374802184,0.07389786329205537,0.1440534982179336,0.07702559348977249,27.7644562007874,30.483104966209936,18.30745570866142,29.733275466550932,9.195210369563046,9.247947426617358,8.803203193576627,9.238822442211708,0.0001562812573867335,0.00014747757190969774,0.0003170770501697253,0.00014658576034245503,0.012501250232946043,0.012144034416523107,0.017806657467636235,0.012107260645680963,0.834153540951279,0.8064678099637537,0.9193469614425033,0.8166850178626082
