Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
08-11-2022-09-29-23_jpg.rf.64d249dc62a73d0ad8ae3edc94ba641c.jpg,fresh,9040.139025590552,11284.331018662038,6076.09344242126,10768.291586583173,0.8609765474488582,0.8264643216765288,0.9065590157410688,0.8344002155048262,35.451525590551185,44.25227850455701,23.827817421259844,42.22859445718892,1.0900757396092438,1.1472758066981625,0.9977935942636624,1.134737427001813,0.38568098205532353,0.36261228421768643,0.4205217803135801,0.3678568742840257,0.6210321908366132,0.6021729686873086,0.648476507140837,0.6065120561736804,0.71892532232473,0.6486828563577353,0.8111386419759503,0.6647488064778531
08-11-2022-09-31-38_jpg.rf.a062a431d30171b3151f796c8891edba.jpg,fresh,8848.136072834646,11280.29946059892,6480.099655511811,10344.97798995598,0.8639292579455196,0.8265263208470625,0.900346020737677,0.8409101284108513,34.698572834645674,44.23646847293694,25.412155511811026,40.56854113708228,1.0785774389746172,1.1406602872000378,1.005576169969032,1.1177055449288886,0.39305275290238084,0.36799499936652547,0.4209393142907379,0.37759535088789314,0.6269391939433846,0.6066259138600374,0.6487983618126189,0.6144878769250807,0.7219543287883826,0.6449687086822943,0.7963455961113235,0.6744066141811177
08-11-2022-09-33-12_jpg.rf.b59993e6f78e188270c733c129b26ade.jpg,fresh,8968.137918307088,11304.488808977618,6128.094242125984,10627.187054374108,0.8620838138851062,0.8261543258238611,0.9057593233148896,0.8365701864735011,35.169168307086615,44.33132866265732,24.031742125984252,41.6752433504867,1.0890980123152296,1.1489852858414489,1.0007207185511904,1.1324433743167137,0.3855904415910395,0.36140035265996506,0.4188626734187062,0.3683032509595306,0.6209592914121178,0.6011658279210197,0.647196008500289,0.6068799312545526,0.721665450564707,0.6487731570733954,0.8099101652320099,0.6698167054370436
08-11-2022-09-33-46_jpg.rf.ac147752030f734136104ffe9551a7d7.jpg,fresh,7264.111712598425,10034.548019096039,7188.110543799213,10647.34484468969,0.8882891195429763,0.8456840645419366,0.889457900781238,0.8362601906208333,28.486712598425196,39.351168702337404,28.188668799212596,41.75429350858702,1.041984325006938,1.1217969430922985,1.0394118646411927,1.1374769385653318,0.4018715137039649,0.3707444371302655,0.40290835641485734,0.3643178277118536,0.6339333669274436,0.6088878690943559,0.6347506253757119,0.6035874648398968,0.7760802057572339,0.6905907225458926,0.7783661965543333,0.67169549949526
08-11-2022-09-38-25_jpg.rf.98422f41a439f4b9caf5c2569a1dc0d5.jpg,fresh,8912.137057086615,11046.469092938187,5536.085137795276,9788.622977245956,0.8629450211132992,0.8301222727380098,0.9148635140129291,0.8494660139444845,34.94955708661418,43.31948663897328,21.710137795275593,38.386756773513554,1.0844365127107864,1.1411250233144168,0.9767707079514555,1.109243656490253,0.38886333217002367,0.36536645396435447,0.42896989700229404,0.37851234075584905,0.6235890731643906,0.6044555020548282,0.6549579352922553,0.6152335660185073,0.7219171542050224,0.6558427362912935,0.8273559933012143,0.6950314466114089
08-11-2022-09-43-56_jpg.rf.b5ef34f9e1893a5f1f1aa2a0a560a6d4.jpg,fresh,8244.126783956694,10647.34484468969,6144.094488188976,9986.169322338645,0.8732179930496002,0.8362601906208333,0.9055132641068346,0.8464280545883394,32.32990895669292,41.75429350858702,24.094488188976378,39.161448322896646,1.071629674242188,1.1366148668254503,1.004020775358783,1.1196787951367608,0.3908126105436781,0.36503763496707975,0.41618358236716474,0.3719791733092054,0.6251500704180382,0.6041834447972567,0.6451229203548459,0.6099009536877323,0.7456576673372848,0.6712209995491016,0.8103622591031405,0.6916374160859995
08-11-2022-09-45-03_jpg.rf.a49d4537fe3dd72023e0d0a4de87dd59.jpg,fresh,6916.106360728347,9824.906999813998,6968.107160433071,9760.402070804143,0.893640907318175,0.8489080214096822,0.892841214891996,0.8499000081382195,27.12198572834646,38.529047058094115,27.325910433070867,38.276086552173105,1.0243604824760806,1.1085694265443764,1.0259470248513225,1.106864137724366,0.41174643170819536,0.37950028922563894,0.41121102408220433,0.3801935035824936,0.6416747086399739,0.6160359479978736,0.6412573774095737,0.6165983324519242,0.7843480246681939,0.6930443103701157,0.7826853645259277,0.6950596123947681
08-11-2022-09-47-10_jpg.rf.20ec2482773aebeeb865ae66cd2b8a28.jpg,fresh,6904.1061761811025,10441.735383470768,8080.124261811024,10828.764957529917,0.8938254517242163,0.8394221483180455,0.8757400999321652,0.8334702279468225,27.074926181102363,40.94798189596379,31.686761811023622,42.465744931489866,1.024185372871508,1.1259596596384698,1.0603720528782947,1.135617482176902,0.41169951724669074,0.3717482806036354,0.3982562904090652,0.3677432471115175,0.641638151333515,0.6097116372545593,0.6310755029384877,0.6064183762976824,0.7848060808907493,0.6745812123470172,0.7479082185673896,0.6625193576695321
08-11-2022-09-49-06_jpg.rf.66815dc6116155b7a9bd127b4c999f85.jpg,fresh,8180.125799704725,9820.875441750884,5076.078063484252,9538.666377332755,0.8742022298818208,0.8489700205802159,0.9219377162445137,0.853309962517566,32.078924704724415,38.51323702647405,19.90618848425197,37.40653481306963,1.0675024527760695,1.1128011017763337,0.9632416113087987,1.1052586393778165,0.39348954460848373,0.37588101997457635,0.43163895049713924,0.3789289013260896,0.6272874497457156,0.6130913634806613,0.6569923519319987,0.61557201148695,0.7466455109616095,0.6954364115640116,0.8427380635533682,0.7041882388179193
08-11-2022-09-52-24_jpg.rf.24af462e04cd0538f83a6fc87170fc19.jpg,fresh,7472.114911417323,9377.404054808108,5504.084645669292,9191.952383904769,0.8850903498382597,0.855789929338909,0.9153556324290393,0.8586418911834532,29.302411417322837,36.774133548267095,21.58464566929134,36.04687209374419,1.03570246113686,1.0896326675198695,0.9693328829851227,1.08457485314003,0.41071262391548224,0.3902354267601461,0.43507472952445914,0.39227297786234233,0.6408686479423706,0.6246882636644826,0.6596019477870416,0.6263169947098213,0.7643232338027116,0.7034801153653228,0.8263480848822707,0.7093442231439965
